problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
QUADCMPC1,scs,low_accuracy,0.04619376300070144,True,0.0002342293736780547,0.0002579776295104926,0.0009375140489045549
QUADCMPC1,scs,mid_accuracy,0.341148298999542,True,7.623785503944414e-07,1.2415322105300144e-09,7.83020493762906e-07
QUADCMPC2,clarabel,default,0.032572066000284394,True,7.956301252448778e-16,4.9165389751134426e-11,1.8543001218433464e-09
QUADCMPC2,clarabel,high_accuracy,0.015075268998771207,True,9.598316842106139e-16,3.011821680600439e-11,3.147950155718058e-10
QUADCMPC2,clarabel,low_accuracy,0.00870163999934448,True,1.7341294318401014e-09,6.819704775290786e-08,0.00014577892540307744
QUADCMPC2,clarabel,mid_accuracy,0.011771558998589171,True,6.443154782489524e-14,1.6329445093250814e-10,6.928020034377828e-08
QUADCMPC2,cvxopt,default,0.7701780469997175,False,inf,inf,inf
QUADCMPC2,cvxopt,high_accuracy,0.8654897970009188,False,inf,inf,inf
QUADCMPC2,cvxopt,low_accuracy,0.6897369700000127,True,1.4785839219655372e-11,4.1961669921875e-05,7.758243639020208e-09
QUADCMPC2,cvxopt,mid_accuracy,0.8710406469999725,False,inf,inf,inf
QUADCMPC2,daqp,default,0.7515830200009077,True,1.1735667992951448e-07,3.469446951953614e-17,9.7540421920006e-11
QUADCMPC2,daqp,high_accuracy,0.7642290340008913,True,1.1735667992951448e-07,3.469446951953614e-17,9.7540421920006e-11
QUADCMPC2,daqp,low_accuracy,0.746627387999979,True,3.401379206943887,3.187554387107383e-17,9.821619385841363e-11
QUADCMPC2,daqp,mid_accuracy,0.7485779250000633,True,1.1735667992951448e-07,3.469446951953614e-17,9.7540421920006e-11
QUADCMPC2,ecos,default,0.0033348720007779775,False,inf,inf,inf
QUADCMPC2,ecos,high_accuracy,0.0034959830009029247,False,inf,inf,inf
QUADCMPC2,ecos,low_accuracy,0.0033635239997238386,False,inf,inf,inf
QUADCMPC2,ecos,mid_accuracy,0.003668113999083289,False,inf,inf,inf
QUADCMPC2,highs,default,0.37098455100021965,False,inf,inf,inf
QUADCMPC2,highs,high_accuracy,0.3746784729992214,False,inf,inf,inf
QUADCMPC2,highs,low_accuracy,0.37653885500003526,False,inf,inf,inf
QUADCMPC2,highs,mid_accuracy,0.38380213399977947,False,inf,inf,inf
QUADCMPC2,osqp,default,0.008719174000361818,True,0.0025796949894570584,0.0009817182036515129,0.236184121562861
QUADCMPC2,osqp,high_accuracy,0.13512581800023327,False,inf,inf,inf
QUADCMPC2,osqp,low_accuracy,0.021606885999062797,True,0.0008100170390063569,3.876360172929309e-07,0.0022862249175203807
QUADCMPC2,osqp,mid_accuracy,0.11716315899866458,False,inf,inf,inf
QUADCMPC2,piqp,default,2.346308157999374,False,inf,inf,inf
QUADCMPC2,piqp,high_accuracy,2.386735801999748,False,inf,inf,inf
QUADCMPC2,piqp,low_accuracy,0.12458985500052222,True,8.435365874827716e-10,0.00011900754364016497,5.983466963952754e-05
QUADCMPC2,piqp,mid_accuracy,2.459446096998363,False,inf,inf,inf
QUADCMPC2,proxqp,default,0.13244828499955474,True,6.4115114358767295e-06,9.67517148954009e-07,5.870002852984002e-05
QUADCMPC2,proxqp,high_accuracy,1.773718407999695,True,1.953699056464538e-10,9.914998578548549e-13,8.096711964084014e-10
QUADCMPC2,proxqp,low_accuracy,0.13431624400072906,True,6.41151143587535e-06,9.675171481862515e-07,5.870002852984349e-05
QUADCMPC2,proxqp,mid_accuracy,0.23845161700046447,True,1.204938614434315e-09,6.418822854399296e-08,7.914700408586522e-07
QUADCMPC2,qpoases,default,8.308234098998582,False,inf,inf,inf
QUADCMPC2,qpoases,high_accuracy,10.046889384999304,False,inf,inf,inf
QUADCMPC2,qpoases,low_accuracy,0.24602022700128146,True,7.069900220812997e-13,3.9698975198530116e-10,1.2203348031571137e-07
QUADCMPC2,qpoases,mid_accuracy,7.902054936999775,False,inf,inf,inf
QUADCMPC2,quadprog,default,0.007111093000276014,False,inf,inf,inf
QUADCMPC2,quadprog,high_accuracy,0.010625453000102425,False,inf,inf,inf
QUADCMPC2,quadprog,low_accuracy,0.00528922399826115,False,inf,inf,inf
QUADCMPC2,quadprog,mid_accuracy,0.006376249999448191,False,inf,inf,inf
QUADCMPC2,scs,default,0.09318625299965788,True,0.000312866007661965,1.8723019982659528e-07,1.9185221432723076e-05
QUADCMPC2,scs,high_accuracy,0.998953894000806,True,9.969400658737387e-10,1.833468154208626e-11,6.8603901272224e-10
QUADCMPC2,scs,low_accuracy,0.04239627100105281,True,0.00013185911442031492,0.00019603859574409533,0.0009584908450612166
QUADCMPC2,scs,mid_accuracy,0.21123162399999273,True,8.656769895365457e-07,1.8183791567745313e-09,3.1014360310165607e-07
QUADCMPC3,clarabel,default,0.013655918999575078,True,3.3306690738754696e-16,1.8610639339237857e-14,1.5050539106775004e-10
QUADCMPC3,clarabel,high_accuracy,0.01383036299921514,True,3.3306690738754696e-16,1.8610639339237857e-14,1.5050539106775004e-10
QUADCMPC3,clarabel,low_accuracy,0.011426905999542214,True,2.4147350785597155e-15,1.7811362433509612e-08,0.00014972466438653164
QUADCMPC3,clarabel,mid_accuracy,0.005154114998731529,True,5.6343818499726694e-15,1.8153903049672937e-12,1.503801639169005e-08
QUADCMPC3,cvxopt,default,0.262060659000781,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,cvxopt,high_accuracy,0.301341042999411,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,cvxopt,low_accuracy,0.28524488099901646,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,cvxopt,mid_accuracy,0.30947066899898346,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,daqp,default,0.020622183999876142,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,daqp,high_accuracy,0.03306677100044908,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,daqp,low_accuracy,0.021901336000155425,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,daqp,mid_accuracy,0.021318876000805176,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,ecos,default,0.002557388999775867,False,inf,inf,inf
QUADCMPC3,ecos,high_accuracy,0.0022369090002030134,False,inf,inf,inf
QUADCMPC3,ecos,low_accuracy,0.0018081849993905053,False,inf,inf,inf
QUADCMPC3,ecos,mid_accuracy,0.002039328999671852,False,inf,inf,inf
QUADCMPC3,highs,default,0.1828388569992967,False,inf,inf,inf
QUADCMPC3,highs,high_accuracy,0.18466893500044534,False,inf,inf,inf
QUADCMPC3,highs,low_accuracy,0.18231793599989032,False,inf,inf,inf
QUADCMPC3,highs,mid_accuracy,0.18383046700000705,False,inf,inf,inf
QUADCMPC3,osqp,default,0.007637914999577333,True,0.000656888103049591,0.00035197904146991353,0.05155775551564108
QUADCMPC3,osqp,high_accuracy,0.11809841499962204,False,inf,inf,inf
QUADCMPC3,osqp,low_accuracy,0.002936081000370905,True,0.000656888103049591,0.00035197904146991353,0.05155775551564108
QUADCMPC3,osqp,mid_accuracy,0.052243377000195323,True,9.763385635396272e-07,4.565977036467119e-11,2.6554809935781047e-09
QUADCMPC3,piqp,default,0.04747637899890833,True,4.440892098500626e-16,5.258660964479082e-10,2.6012571812429365e-09
QUADCMPC3,piqp,high_accuracy,0.09547714600012114,True,4.440892098500626e-16,1.6101873463759053e-11,2.6046999936424313e-11
QUADCMPC3,piqp,low_accuracy,0.07125691200053552,True,2.197408921489341e-13,3.984671464744112e-06,2.2067551159080805e-05
QUADCMPC3,piqp,mid_accuracy,0.08407574099874182,True,5.245803791353865e-15,5.319743559400323e-08,2.4127087364678274e-07
QUADCMPC3,proxqp,default,0.04019507799966959,True,7.664142565588783e-07,6.1312354917025706e-06,0.0024001830326864466
QUADCMPC3,proxqp,high_accuracy,0.048746441998446244,True,2.1549206863369363e-11,9.19509408513254e-12,8.243594866121431e-11
QUADCMPC3,proxqp,low_accuracy,0.07415994199982379,True,7.664006904384291e-07,1.1115013503152581e-07,2.8452865146775125e-06
QUADCMPC3,proxqp,mid_accuracy,0.04271467799844686,True,1.3392729036887374e-08,4.008250657492436e-09,4.196635495867219e-08
QUADCMPC3,qpoases,default,4.205375006000395,False,inf,inf,inf
QUADCMPC3,qpoases,high_accuracy,9.989350650001143,False,inf,inf,inf
QUADCMPC3,qpoases,low_accuracy,0.19885750300090876,True,1.0325074129013956e-14,7.862227886759467e-11,3.08513671842884e-08
QUADCMPC3,qpoases,mid_accuracy,4.275701255000968,False,inf,inf,inf
QUADCMPC3,quadprog,default,0.004016087999843876,False,inf,inf,inf
QUADCMPC3,quadprog,high_accuracy,0.004558272001304431,False,inf,inf,inf
QUADCMPC3,quadprog,low_accuracy,0.003294591000667424,False,inf,inf,inf
QUADCMPC3,quadprog,mid_accuracy,0.004195321000224794,False,inf,inf,inf
QUADCMPC3,scs,default,0.011351477000062005,True,8.118867013659492e-05,2.0090317928258228e-07,9.56225405929602e-06
QUADCMPC3,scs,high_accuracy,1.0563238069989893,True,7.109597455097764e-10,6.420064315059964e-17,1.4555515412524874e-15
QUADCMPC3,scs,low_accuracy,0.023909186998935184,True,8.216243809053281e-05,0.00011134188677551759,0.0009855454162175186
QUADCMPC3,scs,mid_accuracy,0.0629498220005189,True,3.901321103497326e-07,4.399404209361323e-12,2.367098992266615e-10
QUADCMPC4,clarabel,default,0.015682678998928168,True,2.479178249540572e-15,4.2411601747268883e-13,3.616687821815631e-11
QUADCMPC4,clarabel,high_accuracy,0.021519646999877295,True,2.479178249540572e-15,4.2411601747268883e-13,3.616687821815631e-11
QUADCMPC4,clarabel,low_accuracy,0.006691837001199019,True,2.478898171708777e-09,4.015013344719947e-07,3.603637996592243e-05
QUADCMPC4,clarabel,mid_accuracy,0.00525392599956831,True,2.4790899541531433e-13,4.123711615110843e-11,3.6253355706396134e-09
QUADCMPC4,cvxopt,default,2.2093652479998127,False,inf,inf,inf
QUADCMPC4,cvxopt,high_accuracy,2.2357509180001216,False,inf,inf,inf
QUADCMPC4,cvxopt,low_accuracy,0.3088829179996537,True,4.440892098500626e-16,1.52587890625e-05,7.350559817525728e-10
QUADCMPC4,cvxopt,mid_accuracy,2.1371900480007753,False,inf,inf,inf
QUADCMPC4,daqp,default,0.17294864099858387,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,daqp,high_accuracy,0.1776513889999478,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,daqp,low_accuracy,0.1723568460001843,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,daqp,mid_accuracy,0.17229665200102318,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,ecos,default,0.001964959001270472,False,inf,inf,inf
QUADCMPC4,ecos,high_accuracy,0.002052487998298602,False,inf,inf,inf
QUADCMPC4,ecos,low_accuracy,0.0017526689989608712,False,inf,inf,inf
QUADCMPC4,ecos,mid_accuracy,0.0017421029988327064,False,inf,inf,inf
QUADCMPC4,highs,default,0.07520749600007548,False,inf,inf,inf
QUADCMPC4,highs,high_accuracy,0.07322341500002949,False,inf,inf,inf
QUADCMPC4,highs,low_accuracy,0.08281357199848571,False,inf,inf,inf
QUADCMPC4,highs,mid_accuracy,0.073598609000328,False,inf,inf,inf
QUADCMPC4,osqp,default,0.01470473599874822,True,0.003964492224691946,0.00032488326938403346,0.09692407239383607
QUADCMPC4,osqp,high_accuracy,0.1117280229991593,False,inf,inf,inf
QUADCMPC4,osqp,low_accuracy,0.0050289070004509995,True,0.000743984263116948,1.2250545145195061e-05,0.00019920999325749925
QUADCMPC4,osqp,mid_accuracy,0.08420430500154907,False,inf,inf,inf
QUADCMPC4,piqp,default,0.7874519420001889,False,inf,inf,inf
QUADCMPC4,piqp,high_accuracy,0.7468792979998398,False,inf,inf,inf
QUADCMPC4,piqp,low_accuracy,0.028325870998742175,True,8.044946626538498e-10,2.001952948988231e-06,1.2903911781593703e-05
QUADCMPC4,piqp,mid_accuracy,0.06989282599897706,True,2.0439315086049028e-13,1.1532132553090402e-07,1.2120838208247067e-07
QUADCMPC4,proxqp,default,0.047010731001137174,True,1.2262674723047173e-06,6.131283287069557e-06,0.0024002010900075767
QUADCMPC4,proxqp,high_accuracy,0.07132008900043729,True,1.3472695181704353e-11,1.3146893792088649e-11,1.0317543282787756e-10
QUADCMPC4,proxqp,low_accuracy,0.05337189700003364,True,1.2253497213304786e-06,2.1668108913556666e-07,6.452516021429099e-06
QUADCMPC4,proxqp,mid_accuracy,0.06458015499993053,True,2.5235993322825223e-08,1.4792951905190611e-08,1.7422877363156898e-07
QUADCMPC4,qpoases,default,3.386114038999949,False,inf,inf,inf
QUADCMPC4,qpoases,high_accuracy,9.990402899999026,False,inf,inf,inf
QUADCMPC4,qpoases,low_accuracy,0.06887370399999782,True,6.827871601444713e-15,1.5724210397417593e-10,6.170178025112333e-08
QUADCMPC4,qpoases,mid_accuracy,3.397451857001215,False,inf,inf,inf
QUADCMPC4,quadprog,default,0.003919807000784203,False,inf,inf,inf
QUADCMPC4,quadprog,high_accuracy,0.004742823000924545,False,inf,inf,inf
QUADCMPC4,quadprog,low_accuracy,0.0036819540000578854,False,inf,inf,inf
QUADCMPC4,quadprog,mid_accuracy,0.004005276001407765,False,inf,inf,inf
QUADCMPC4,scs,default,0.017542543999297777,True,0.0006666887646129712,7.870351216395513e-06,2.692461773419659e-05
QUADCMPC4,scs,high_accuracy,8.315860585000337,True,9.059428197096294e-10,4.3395644901809125e-14,6.685450855418389e-12
QUADCMPC4,scs,low_accuracy,0.03134637199946155,True,0.0006053124238583363,0.0002039076208985593,0.0005321211310948511
QUADCMPC4,scs,mid_accuracy,0.07238626700018358,True,9.211607205685402e-07,4.005037563201127e-11,1.92273966081858e-09
